person_id,driving_experience_years,credit_score,vehicle_ownership,annual_mileage
446121,30+,0.5503736860623293,0,8000
817613,0-9,0.5472468071539672,1,11000
487791,0-9,0.319967516514032,0,12000
328200,10-19,0.4240644177961019,0,11000
946774,10-19,0.6207699274694463,0,8000
94852,10-19,0.6927344580708275,0,9000
297103,0-9,0.4382240619943719,0,17000
818433,0-9,0.2350866512184662,1,17000
286174,20-29,0.5627454441010621,1,9000
151422,30+,0.6550009397249718,1,9000
284446,0-9,0.4902259461404842,1,13000
330298,0-9,0.5736784822411335,0,13000
682907,30+,0.6700527640087209,1,10000
126967,20-29,0.7185945311922187,1,9000
20059,30+,0.6738651478544592,1,9000
3794,0-9,0.3943319121379165,0,20000
987063,30+,0.5119263879433088,1,8000
908853,10-19,0.494675905573652,1,10000
271560,10-19,0.6259404088888506,1,12000
969295,0-9,0.2418226754915772,0,6000
787582,20-29,0.5524786591526885,1,11000
147438,0-9,0.4931692837662477,1,9000
160308,0-9,0.7672785497567967,1,9000
373067,10-19,0.7478430687996118,1,13000
312573,20-29,0.4752935737544261,0,9000
799036,0-9,0.4214300590871836,0,16000
840460,20-29,0.6922646807076592,1,16000
545108,20-29,0.527208345033553,1,13000
793,20-29,0.5235691485278864,1,9000
372351,10-19,0.6247510484897659,1,12000
807197,10-19,0.5572529676453026,1,10000
457744,0-9,0.7275331285191912,1,14000
790241,0-9,0.708304096204226,0,16000
946971,20-29,0.3680392190787867,0,13000
931908,10-19,0.5076472452256656,1,14000
672440,10-19,0.5635735071671988,1,11000
297005,30+,0.5477950986754866,1,8000
559584,0-9,0.6132568376998419,0,13000
768953,30+,0.4572076092107355,0,15000
901362,0-9,0.3471954077087669,1,11000
846536,10-19,0.6061707278336375,1,13000
144925,0-9,0.2702524597102402,0,15000
857596,20-29,0.6220980397455637,1,7000
57078,20-29,0.5270405908938821,1,9000
851568,20-29,0.8473246532148048,1,14000
906708,0-9,0.3092719552053368,1,12000
983035,20-29,0.2755804790418684,1,12000
802707,0-9,0.5667317403812019,1,15000
808100,10-19,0.6784162320169361,1,13000
781701,0-9,0.6424407916930818,1,9000
302503,30+,0.5676115625442515,1,11000
826785,0-9,0.2552489780402014,0,15000
676831,30+,0.6719840800004058,1,11000
484339,30+,0.5202085739066239,1,7000
512004,10-19,0.2684193888044771,1,9000
537352,20-29,0.2381566293781678,0,8000
719410,20-29,0.6860628928142973,1,9000
858383,10-19,0.4916779096305542,1,12000
562215,10-19,0.382266838040224,0,10000
348406,30+,0.652187063216511,1,7000
223874,20-29,0.6678192505009327,1,12000
670671,10-19,0.5273961990140225,1,9000
970812,0-9,0.41149689980404,0,14000
885413,20-29,0.5988548494250686,1,7000
241602,20-29,0.2151387998396746,1,12000
58611,0-9,0.3652981607970365,1,14000
284693,20-29,0.5822884597936387,1,8000
406911,20-29,0.551114836540885,0,11000
651187,10-19,0.3903628896596465,1,12000
121455,20-29,0.6552697213886661,1,10000
385088,20-29,0.5687243992218569,1,10000
279900,0-9,0.6966049486024786,1,10000
134885,20-29,0.5167910502777731,0,12000
512014,30+,0.6423726842464099,0,13000
265296,20-29,0.4520404049216578,0,10000
217013,0-9,0.6895344083101186,1,14000
840029,10-19,0.3489741682186933,0,14000
160496,0-9,0.3813396180214729,1,6000
117854,20-29,0.4593780226778861,1,7000
901560,0-9,0.4015336878789244,0,13000
154719,0-9,0.3497692618238182,1,14000
426660,10-19,0.2994703727366113,1,16000
954393,0-9,0.3775879427770994,1,13000
826430,30+,0.5982081058452374,1,12000
7136,10-19,0.5837686630569369,1,9000
883151,0-9,0.2868979243187189,0,14000
526446,10-19,0.3898429969163955,0,12000
846922,30+,0.6050717889516587,1,14000
414497,10-19,0.5571697141942088,1,11000
956324,0-9,0.431353416143122,0,14000
673789,10-19,0.5761308490599617,1,15000
835185,30+,0.7538585911148775,1,8000
665587,30+,0.4545865737204837,1,9000
926255,30+,0.5326246407175399,0,11000
818651,30+,0.7765854707506779,1,11000
104504,10-19,0.4990427927530763,1,6000
732445,10-19,0.5526961708148909,1,9000
700012,10-19,0.3421398832254737,0,19000
480946,30+,0.4422737177881304,0,7000
338849,0-9,0.5510683370901858,1,12000
176252,30+,0.6491515853548271,1,9000
661119,30+,0.6072563389717687,0,11000
118562,0-9,0.4749423084591305,1,15000
177932,20-29,0.7313869023148678,1,9000
951200,0-9,0.3720498551305512,0,11000
736300,0-9,0.5311075485742727,0,10000
775850,20-29,0.5538297087878516,0,11000
62951,20-29,0.4110413222229462,0,16000
894365,20-29,0.5055283308456225,1,13000
498013,0-9,0.3746985157862142,0,12000
421501,10-19,0.3444398567768867,0,15000
391790,30+,0.5772001970125457,1,11000
544105,30+,0.4178912830728666,1,10000
656765,20-29,0.5230945739755938,1,12000
765054,0-9,0.6192744502244579,1,11000
214387,10-19,0.6183907563356378,1,12000
138709,10-19,0.5249091088744845,1,10000
991422,10-19,0.5766352409748202,1,11000
234822,20-29,0.658130511965241,1,13000
402141,0-9,0.4095610684766948,0,16000
137113,0-9,0.484596235100643,0,11000
399360,0-9,0.5499963841741269,1,8000
839097,10-19,0.7449383495568896,0,16000
111182,0-9,0.4236274025393176,1,15000
824392,10-19,0.6524879199044313,0,14000
271708,0-9,0.5705793375134643,1,16000
738117,10-19,0.5206088095165088,1,14000
4674,0-9,0.3794524438795001,0,13000
484360,0-9,0.2534741413097929,0,11000
1860,10-19,0.4465547424239288,0,11000
902171,20-29,0.626944308296386,1,13000
92154,10-19,0.3147995375528103,1,11000
869590,10-19,0.3932545285816853,0,12000
241812,30+,0.6285286315416291,1,10000
120172,20-29,0.6491782329537904,1,15000
235565,10-19,0.5691967569514129,0,13000
709079,10-19,0.6349649241418664,1,18000
807469,0-9,0.3998788914503896,0,15000
745550,20-29,0.7142061813852079,1,9000
431246,20-29,0.4666142880619932,1,7000
577466,10-19,0.5014188486086891,1,16000
917746,10-19,0.6592149492799714,1,9000
590563,0-9,0.235102472341894,1,13000
835670,0-9,0.4545587544123305,0,10000
879740,0-9,0.3213669235266203,0,11000
647400,10-19,0.6940772534003904,1,12000
296290,30+,0.5595476023022735,1,10000
125,20-29,0.6447588742390392,1,15000
237207,0-9,0.6408598042966944,1,13000
201045,10-19,0.6291714655429573,1,11000
882194,30+,0.5527703274835478,1,11000
986022,10-19,0.7790254492034814,1,15000
834556,10-19,0.5714769821309994,1,15000
226594,0-9,0.3680217875353828,0,17000
517553,10-19,0.8023923038242871,1,8000
836552,0-9,0.7031062628787716,1,12000
411187,20-29,0.3552581575472349,0,11000
519204,30+,0.3735482790335238,1,4000
258047,10-19,0.5998670608438114,1,10000
325099,0-9,0.5762448150052945,1,10000
515041,10-19,0.5934258727117244,1,13000
138634,10-19,0.402838852494212,1,11000
525952,10-19,0.3820049779901528,0,18000
456744,20-29,0.460263218051401,1,11000
616112,30+,0.5172048721255794,1,9000
438934,0-9,0.2718838288402899,0,12000
816289,20-29,0.6217185834585502,1,10000
902497,20-29,0.4114280683133329,1,10000
745710,10-19,0.3846223295263565,1,12000
291841,0-9,0.6214641469256716,1,13000
304155,0-9,0.3546476925109761,0,11000
397691,0-9,0.346268248189127,1,11000
41172,30+,0.5583045043955701,1,7000
180109,30+,0.5843154743836809,1,13000
694257,10-19,0.4946314596097509,1,16000
993828,20-29,0.6811444065079352,1,13000
32768,30+,0.6335928935766854,1,7000
927948,20-29,0.7210338094800525,1,15000
843957,20-29,0.5981922872374543,0,16000
982817,20-29,0.5011761380544572,1,11000
267138,20-29,0.4508686835898137,0,11000
83055,10-19,0.5660244482152346,1,8000
573543,20-29,0.4425192746827522,1,7000
943535,0-9,0.3627654869889801,1,9000
299935,20-29,0.5263052647375484,1,14000
440590,10-19,0.3676068799144891,1,14000
700611,10-19,0.4159894836173937,1,13000
879310,20-29,0.6973899990930335,1,8000
488800,20-29,0.6246914721930269,0,13000
565200,0-9,0.2830124442097769,1,13000
917911,30+,0.4960177626781432,1,10000
224530,0-9,0.3550800529957848,1,12000
633889,10-19,0.4186997107293674,0,16000
142871,0-9,0.4545029626384129,1,10000
415986,10-19,0.6660408548693639,1,12000
504513,20-29,0.6480524689038101,1,15000
400674,10-19,0.4139226635378933,0,11000
914938,20-29,0.5928095959478218,1,10000
79654,10-19,0.5835385396760442,1,9000
469152,10-19,0.6138344363462237,1,15000
965482,10-19,0.5266436437977186,1,16000
299496,30+,0.7728441028636157,0,11000
425386,0-9,0.6391966091369224,1,12000
24737,20-29,0.5194542755967739,0,10000
84888,10-19,0.2067286602969292,0,9000
865228,20-29,0.4751933712775319,1,13000
327702,10-19,0.4637100759339165,1,12000
463081,10-19,0.4358841545947401,1,9000
811798,0-9,0.4895571839123349,1,9000
90516,0-9,0.2778711865905412,0,9000
104957,10-19,0.3104697986515039,1,9000
897733,20-29,0.5801140550676668,1,14000
271211,10-19,0.4150412288500029,1,9000
211880,0-9,0.5826265605428127,1,15000
547709,10-19,0.5543812568000287,1,13000
425445,10-19,0.3219214290801678,0,12000
665093,10-19,0.6660169385061697,1,9000
24977,0-9,0.132881119448434,1,11000
906776,10-19,0.5389030722256323,1,6000
679945,10-19,0.5522640227216978,1,17000
441427,0-9,0.2290155256624907,0,13000
757285,10-19,0.478717087520263,1,14000
929532,10-19,0.4778462941216112,0,7000
427048,20-29,0.6566734374738987,1,13000
552585,10-19,0.6101737664890186,1,9000
671756,10-19,0.515197471464652,1,10000
870832,10-19,0.6581886010947601,1,10000
594948,20-29,0.6831889740174596,1,13000
816776,10-19,0.6616702922734885,1,10000
212863,10-19,0.4949959840087744,1,10000
30802,0-9,0.5902500669549591,1,12000
280788,0-9,0.5184407641921249,0,16000
502421,30+,0.6618255641921521,1,8000
772803,0-9,0.5214787704332866,1,9000
498020,30+,0.6064851062892352,1,12000
262959,0-9,0.4626937365539586,1,14000
826315,0-9,0.3421790283330124,0,12000
950796,20-29,0.6451115359858628,0,9000
961602,0-9,0.2347600240130202,1,11000
676952,10-19,0.5548795032659856,1,12000
604631,0-9,0.6569867760775172,0,10000
620243,30+,0.4873628706992316,1,13000
197062,0-9,0.4397448439215724,1,13000
684675,0-9,0.4889853482282478,0,14000
955335,0-9,0.1342465210434547,0,14000
966856,10-19,0.6620563984361967,1,10000
434335,0-9,0.1952385586730968,1,14000
576674,10-19,0.5204321839955373,1,5000
646269,0-9,0.6280267944003208,1,16000
828634,30+,0.6278036899751401,0,9000
64396,20-29,0.5516997777782384,0,8000
272702,10-19,0.5876650860713116,1,9000
142738,10-19,0.4959789450418574,0,14000
443924,20-29,0.6194277985355704,0,8000
455460,0-9,0.5698551276345389,1,11000
465027,20-29,0.6203497881260543,1,10000
103197,0-9,0.4202483308878989,0,12000
836392,10-19,0.4387977406627773,0,9000
959773,0-9,0.3465845850840072,1,10000
117006,30+,0.7472307451362703,1,11000
436146,20-29,0.5611425361739292,1,8000
502873,0-9,0.5195575514701699,1,10000
431519,10-19,0.8255494416904662,0,12000
611942,20-29,0.5505940925339683,0,6000
196685,0-9,0.3432657809296802,0,14000
425719,0-9,0.3655393332307893,1,11000
141111,0-9,0.5059066956176601,0,4000
243870,10-19,0.3984239777077409,0,6000
126096,0-9,0.5894011677961919,1,5000
963043,10-19,0.4406622750365697,1,12000
147362,0-9,0.3443427869982636,1,17000
941328,10-19,0.3758981606207664,1,13000
428377,20-29,0.5341854066381309,1,10000
300461,20-29,0.5199374755302306,1,13000
249053,0-9,0.6122110138477542,1,6000
21746,20-29,0.4524536326300834,1,12000
280133,20-29,0.5632326874189856,0,11000
90227,0-9,0.3093748058864526,1,11000
697129,0-9,0.5127685822149168,1,15000
185905,10-19,0.4480598377541555,1,15000
235880,20-29,0.5837447823245655,1,7000
193311,10-19,0.4619364619995056,0,9000
302006,10-19,0.614557827125036,1,9000
449353,0-9,0.3484416080159446,1,18000
158794,0-9,0.4379113324577937,1,16000
161694,0-9,0.4129767799268769,0,17000
888859,20-29,0.4557132194752298,1,13000
723998,10-19,0.4103206508687377,1,10000
599086,10-19,0.7512264246202771,1,16000
597837,10-19,0.3753076504602436,1,14000
204181,20-29,0.6220425478140679,1,11000
357938,30+,0.7081143884739117,1,9000
648596,0-9,0.542158167144009,1,18000
658335,0-9,0.4768263725093603,1,13000
386720,0-9,0.4289344307831929,0,11000
209117,10-19,0.5836102270313487,1,11000
776288,10-19,0.4274735451571933,0,9000
310896,10-19,0.3412134704538641,0,11000
237716,0-9,0.8194194033510579,1,11000
107578,0-9,0.289760227971455,0,14000
48440,10-19,0.2672586416644495,0,7000
753750,10-19,0.481660460220477,1,11000
295280,0-9,0.7342960185997135,0,10000
279812,20-29,0.6765079490117237,1,8000
180870,20-29,0.5915072906372144,1,11000
820484,30+,0.6690586847270685,1,14000
780787,10-19,0.6931513030630937,1,12000
689196,0-9,0.636867176141497,0,13000
352448,20-29,0.6346275060849624,1,10000
359367,10-19,0.5417905219674991,1,9000
540977,10-19,0.674254143860007,1,7000
660616,0-9,0.3590617023108921,1,8000
180587,0-9,0.360042878991249,0,17000
302978,20-29,0.7073807601666705,1,8000
842781,20-29,0.7130791317570622,1,10000
346076,0-9,0.5406161317274277,1,12000
643847,30+,0.5605274566968791,1,10000
541183,10-19,0.508515717330417,0,9000
81474,0-9,0.5891423791815076,0,10000
424219,10-19,0.5853603535113396,0,9000
464241,20-29,0.3317126596291948,1,10000
509238,0-9,0.5590702903683684,0,11000
56549,20-29,0.5223910921912841,1,4000
896253,20-29,0.4360174612631199,1,11000
696459,10-19,0.1986688491150986,1,18000
821082,30+,0.7404954552119138,1,10000
330576,0-9,0.4486733405374232,1,11000
178343,30+,0.3483040632933534,1,11000
249580,30+,0.6499923034488538,1,16000
191471,0-9,0.2304479256816975,1,11000
632202,0-9,0.4173056835917697,1,13000
707885,20-29,0.456883464869468,1,13000
562681,0-9,0.3098342435792501,1,11000
665874,20-29,0.5026192525671145,0,14000
247689,0-9,0.3039996361396223,1,19000
676033,30+,0.6064975567709211,1,9000
75865,0-9,0.4822820482872847,1,9000
816782,0-9,0.4264165088544689,1,10000
62050,0-9,0.3431036233243319,1,19000
349170,0-9,0.49487834334464,0,3000
941549,30+,0.6919378536797907,1,11000
796795,30+,0.7265427548472954,1,14000
151430,20-29,0.6281965922296394,1,10000
10314,0-9,0.6383298810181021,1,10000
730682,10-19,0.5346391972409114,0,12000
799204,20-29,0.7087505588212191,1,8000
913410,10-19,0.2744498319563411,1,11000
272017,30+,0.48677813254442,1,13000
361193,0-9,0.4609659013699166,0,15000
985408,10-19,0.6468445561336958,1,10000
818226,0-9,0.4538684843293158,0,13000
566667,30+,0.6268903334367436,0,9000
412534,10-19,0.6748467584014937,1,9000
476601,0-9,0.41263478024781,0,9000
597023,20-29,0.611290601481709,1,15000
659968,10-19,0.4903003084993614,1,10000
147691,0-9,0.4383659479708347,0,13000
187139,0-9,0.3813670253394419,1,12000
362787,0-9,0.3561375056534419,1,15000
429651,20-29,0.6897523024101888,1,10000
737832,20-29,0.5217651206687128,1,12000
272425,10-19,0.5291784834170872,1,12000
572861,0-9,0.3003323425382041,1,14000
39511,0-9,0.4890449500064779,1,11000
806393,30+,0.6194525598603691,1,13000
74341,0-9,0.5713034864796575,1,9000
485651,0-9,0.6214746872866204,1,15000
484203,30+,0.5220227607561476,0,14000
394213,0-9,0.7212331977911265,0,15000
753743,10-19,0.3779425489679235,0,12000
550799,20-29,0.5492032981558442,1,11000
217075,10-19,0.5859331602944396,1,11000
610450,0-9,0.6369108567946822,1,11000
374367,20-29,0.6230590448522321,1,8000
641530,10-19,0.6633930592226557,1,12000
86754,20-29,0.4899924372348231,1,8000
840731,20-29,0.7377958624314571,1,11000
754339,30+,0.6185102473225245,1,10000
95931,10-19,0.5208822009924479,0,11000
327644,30+,0.5688685430675894,1,10000
265061,10-19,0.4426723177096776,1,10000
716227,0-9,0.2278898851303023,1,13000
303542,0-9,0.4300974940890192,1,16000
102405,10-19,0.5863557667356879,1,8000
460863,30+,0.6264517137380076,1,8000
823832,20-29,0.5439778428391174,1,14000
945734,0-9,0.3361848660197581,0,16000
245306,0-9,0.608480093781135,1,9000
613989,10-19,0.4646762889805906,0,12000
621464,30+,0.5579703352368941,0,10000
676084,10-19,0.6842442510124921,1,14000
151587,10-19,0.5332127241455101,0,13000
301838,10-19,0.4294617799119659,0,16000
226408,10-19,0.493597504370531,1,13000
579201,30+,0.6316163309947952,1,7000
775772,10-19,0.5152512634730513,1,11000
391867,10-19,0.6365727892143006,1,10000
105389,10-19,0.3350076408868216,1,16000
57461,0-9,0.178051021339576,1,12000
876999,0-9,0.3958739380079953,0,12000
11666,10-19,0.3883856803575157,0,13000
528044,20-29,0.6431578288259611,1,9000
666784,20-29,0.7282010425337404,1,9000
451963,30+,0.713619531907858,1,11000
832592,20-29,0.5261709046884722,1,12000
469490,0-9,0.6632948509821023,1,15000
726757,0-9,0.5800585073921776,1,12000
921368,10-19,0.3702676695580816,0,9000
73961,0-9,0.3918469002457876,1,13000
441403,10-19,0.4727881902305562,1,7000
906536,10-19,0.5008680670175222,0,12000
792208,10-19,0.6284960662120435,1,11000
512935,10-19,0.5080698750595196,0,10000
709288,10-19,0.4507150361003323,1,17000
853741,20-29,0.6463943250639713,1,10000
940061,0-9,0.5357838703302212,1,12000
798631,0-9,0.5764420898857827,0,13000
725524,30+,0.5839628143132889,1,13000
508867,20-29,0.5349072095995847,1,8000
95896,0-9,0.3512255882594314,0,14000
117561,10-19,0.4311091661465828,1,13000
587659,10-19,0.4705041616549497,1,9000
364265,0-9,0.5605136817904375,1,10000
503289,30+,0.5984477801924861,1,14000
283255,0-9,0.5075623003804361,1,13000
574217,10-19,0.5433718956835348,0,12000
763621,20-29,0.5535358801137119,1,12000
73235,30+,0.6080055626977543,1,12000
921978,20-29,0.2917081032559605,0,10000
689103,10-19,0.6303592736782472,1,12000
105701,30+,0.8340994824815043,1,15000
848340,10-19,0.5207612149303025,0,11000
625135,0-9,0.4191615974667262,1,10000
506850,20-29,0.5631597807852956,1,6000
387325,0-9,0.4088801195621983,1,12000
855116,0-9,0.7077876452998693,1,11000
954227,30+,0.5341179263750033,1,13000
946001,30+,0.6292680762134109,1,11000
555993,20-29,0.5832027760991236,1,9000
608175,10-19,0.5978612595139868,1,9000
352107,0-9,0.3497900911696816,0,10000
637550,10-19,0.5085490064052536,1,11000
235902,10-19,0.5432926152062738,1,15000
801829,0-9,0.7008093550891253,1,12000
130027,10-19,0.4615832444858432,1,15000
563738,10-19,0.4580994588525864,1,8000
838034,0-9,0.4870723671391265,0,14000
819635,0-9,0.4636812834943048,0,10000
308032,0-9,0.2201608322372889,0,16000
532904,20-29,0.6300595241103097,1,15000
312187,20-29,0.5416101074040922,1,9000
133581,10-19,0.5899150926094233,1,15000
673091,30+,0.6024711233596267,1,10000
299279,30+,0.7030774125609487,1,11000
928094,20-29,0.6990267248939761,1,10000
416004,20-29,0.6635196348893124,1,10000
625037,0-9,0.6840376256963578,1,7000
11165,0-9,0.4133565343754057,1,6000
652898,0-9,0.7145333783406751,1,11000
743389,0-9,0.5590653185128583,1,11000
680335,10-19,0.5041868550105627,1,13000
197241,0-9,0.3328558315587265,1,14000
43001,20-29,0.6668111715512849,1,14000
776035,20-29,0.5408720914004326,1,12000
243866,0-9,0.6276377525477207,0,12000
472358,0-9,0.4564132480064739,1,12000
229818,30+,0.6738683211153389,1,11000
615030,0-9,0.4170365371162503,0,3000
426781,20-29,0.4699738631400742,1,10000
99606,10-19,0.4782278836498901,1,13000
372252,10-19,0.7006798531441334,1,16000
477879,20-29,0.6939492437536389,1,10000
885584,0-9,0.5587325259975932,1,14000
884549,10-19,0.7149563722771033,1,11000
25072,0-9,0.5039245145240226,0,13000
293850,0-9,0.4143299489842847,1,15000
958242,10-19,0.6273120197677802,1,15000
475556,10-19,0.3562232691382527,1,13000
914844,20-29,0.4434855693727209,1,10000
78568,30+,0.5854794736959827,1,12000
705089,30+,0.5662170436640729,1,9000
127187,10-19,0.6602563180801946,1,11000
873729,0-9,0.3691687773320478,1,12000
169783,10-19,0.6099165563503943,1,12000
864188,10-19,0.4884178827817164,1,12000
19556,0-9,0.6955403751894537,1,16000
293460,10-19,0.3339270485028465,1,13000
239505,0-9,0.3732088126578889,1,15000
262721,10-19,0.3801588643206439,0,17000
456173,0-9,0.4898636067761865,1,12000
476077,10-19,0.3946292553209671,1,11000
787379,10-19,0.4639411087275576,1,13000
374192,10-19,0.4145531609454022,1,11000
138028,20-29,0.5912090890514593,1,7000
213371,30+,0.407809618423642,1,6000
866021,0-9,0.6232137561572811,1,7000
