person_id,speeding_violations,duis,past_accidents,outcome
884798,3,0,2,0
505857,0,0,0,1
408899,1,0,2,0
819418,0,0,0,1
775728,0,0,3,0
84267,0,2,0,0
469040,4,1,4,0
309375,5,0,0,0
262143,3,0,0,0
774534,0,0,0,0
888643,1,0,1,1
396999,0,0,0,0
881057,0,0,0,1
629917,1,0,1,0
178059,0,0,0,1
221087,1,0,0,0
265268,1,0,2,0
293515,4,0,3,0
827988,0,0,0,1
992127,10,4,2,1
339353,0,0,0,0
412229,0,0,1,0
703214,2,0,0,0
888318,0,1,1,0
544902,0,0,2,0
746630,1,1,4,0
833169,0,0,0,0
615882,1,0,6,0
138014,1,0,3,0
16212,2,0,3,0
280959,0,0,0,1
341096,0,0,0,1
397215,0,0,0,1
308049,1,0,0,0
265048,0,0,0,0
77759,2,0,0,1
474734,10,0,2,0
868876,3,1,0,0
842838,1,1,0,0
962697,0,1,0,0
683505,1,0,0,0
519649,2,0,0,1
399655,0,0,0,0
424121,0,0,0,0
144463,0,0,0,1
770040,4,2,4,0
471153,3,0,6,0
840919,6,0,3,0
917715,0,0,0,1
102787,1,1,4,0
736705,3,0,0,0
572200,3,0,1,0
254017,3,1,0,0
446717,2,1,4,0
323834,2,2,2,1
792189,1,0,0,0
898565,0,0,0,0
200777,2,0,0,0
267329,1,0,2,0
524391,1,0,3,0
25415,0,0,0,1
461865,2,1,1,0
489044,0,0,0,1
614546,1,0,1,0
835797,3,1,1,0
710627,1,0,0,1
668461,1,0,1,1
365540,1,1,0,0
226825,1,2,1,0
714599,0,0,0,1
639868,0,0,0,1
609588,5,0,8,0
682324,6,0,1,0
646277,2,0,0,1
906621,1,0,0,0
587020,0,0,0,1
298614,0,0,0,1
737180,4,1,8,0
630758,2,0,0,0
896224,4,0,2,0
540542,2,0,0,1
332300,0,0,0,1
214421,11,1,5,0
625951,7,1,3,0
240838,2,1,4,0
631928,1,1,3,0
769117,0,0,0,0
283429,3,3,0,0
944057,0,0,0,1
834676,1,0,2,0
138861,0,0,0,1
9627,1,0,2,0
362036,1,0,1,0
649444,0,0,0,0
5017,4,0,1,0
702804,2,0,7,0
437952,0,0,0,0
712953,0,0,0,0
329742,0,0,0,1
866929,0,0,0,1
225143,1,0,3,0
394664,2,1,1,0
207812,16,0,3,0
734171,0,0,0,1
673153,5,0,2,1
564497,5,0,2,0
56765,1,0,0,0
618970,0,0,0,0
580579,4,0,1,1
101,1,0,0,0
751835,1,1,3,0
330506,0,0,0,1
290427,0,0,0,0
514190,2,0,1,0
142916,0,0,0,0
187735,1,0,5,0
665081,0,0,0,1
911327,3,0,4,0
531250,4,0,2,0
560825,0,0,0,1
604528,5,0,0,0
277408,1,0,1,0
16431,4,0,1,0
916137,1,0,1,0
497463,3,1,0,0
854542,1,0,0,0
506115,0,0,4,1
72732,1,1,1,1
69924,2,0,2,1
898179,12,0,0,0
494519,0,0,0,0
930258,0,0,0,1
900230,3,2,0,0
512929,12,2,7,0
24255,4,0,4,0
175117,1,1,1,0
30424,3,2,1,0
364544,0,0,0,1
618802,0,0,0,1
408939,5,0,1,0
940603,1,0,1,0
354689,0,0,0,1
740592,2,0,0,0
123150,4,2,1,0
949426,0,0,0,0
455304,3,0,1,0
513675,13,6,3,0
617387,0,0,1,0
436863,0,0,0,1
677307,0,0,0,1
818173,2,0,2,0
62863,2,0,6,0
143410,0,0,2,0
795527,1,0,0,1
513598,3,0,2,0
121496,0,0,0,0
368915,0,0,0,1
348146,0,0,2,1
847312,1,2,1,0
268799,2,1,0,1
440272,8,0,3,0
196570,3,1,0,0
463229,1,0,0,1
297854,9,0,2,0
975718,0,0,0,0
488658,0,0,2,0
320313,2,0,2,0
323129,0,0,0,0
642860,0,0,0,0
445056,2,1,1,0
662855,0,0,0,0
881496,0,0,1,0
845655,5,1,6,0
519751,0,0,0,1
518073,8,0,7,0
214281,2,1,2,1
828111,0,0,0,1
466025,3,1,6,0
639084,0,0,0,0
897135,0,0,0,1
235726,0,0,0,0
682225,0,0,0,0
396326,5,0,4,0
869862,11,1,2,1
947354,3,0,2,0
370253,2,1,5,0
672542,3,0,1,0
823828,0,0,1,0
36065,0,0,0,0
825288,1,0,1,0
414572,3,0,4,0
24396,3,0,1,0
220700,0,0,0,1
962434,1,0,2,0
634006,6,0,1,0
245523,3,1,1,0
556806,0,0,0,1
136795,2,0,0,1
745014,0,0,0,1
361686,1,1,4,0
180465,3,4,5,1
15409,2,0,3,0
645283,0,0,0,1
746172,0,0,0,1
284609,0,0,0,0
787173,3,0,4,0
946168,0,0,0,0
164865,0,0,0,1
584870,0,0,1,0
592444,0,0,0,0
313409,0,0,0,0
600015,2,0,1,0
449608,0,0,0,0
392143,4,0,1,0
508287,4,3,0,0
102757,1,0,0,0
426769,2,0,2,0
319786,0,0,0,1
472257,2,0,5,0
614120,0,3,1,0
886751,0,0,0,1
954045,0,0,0,1
539780,12,1,3,0
458428,1,0,1,0
237986,0,0,0,1
140311,0,0,0,1
757295,0,0,0,1
2654,0,0,0,1
125456,2,1,3,0
510231,0,0,1,0
123705,3,0,1,0
252060,5,0,2,0
683736,0,0,1,0
40343,2,0,0,0
750098,4,2,1,0
837247,0,0,0,0
999976,0,0,1,0
935123,11,1,1,0
345979,5,1,7,0
278816,6,0,2,0
457341,3,2,4,0
845448,0,0,0,1
303039,0,0,0,0
782130,5,1,0,0
347755,0,0,0,0
12333,4,0,0,0
763764,2,0,2,0
655511,0,0,0,1
885622,1,0,4,0
328664,0,0,0,1
606142,2,0,2,0
206134,0,0,0,1
195959,2,0,0,0
647122,3,0,1,1
55396,0,0,0,1
349851,1,0,0,0
329801,3,1,1,0
890672,3,0,2,0
273676,2,2,1,0
573910,10,0,2,0
242100,2,0,1,0
587145,5,0,3,0
273939,8,1,2,0
905593,0,0,0,1
545992,2,0,3,0
969562,4,0,1,0
363787,4,0,1,0
416920,13,1,3,0
664716,2,0,2,0
906950,3,0,2,0
344660,4,0,3,1
129882,0,0,0,0
851428,0,0,2,1
766789,1,0,0,0
534886,2,0,2,0
791078,1,0,0,0
924520,0,0,0,0
435122,6,1,9,0
102844,0,0,0,0
9863,2,2,1,0
592668,0,0,0,1
457936,2,1,2,0
384974,1,0,3,0
933410,3,0,1,0
297690,2,0,0,0
512035,2,0,0,0
518188,0,0,0,0
942224,0,0,0,0
347653,5,3,3,0
978369,0,0,0,1
290516,1,0,1,0
430766,0,0,0,1
212303,1,1,7,0
753838,0,0,0,0
872973,1,1,1,0
517511,0,0,0,0
357194,0,0,0,1
632227,0,0,0,1
73173,2,1,1,0
717908,0,0,0,0
826053,6,1,3,0
394342,0,0,0,1
344827,3,1,3,0
425747,0,0,0,0
582667,0,0,0,1
53828,0,0,0,1
339853,12,0,5,0
932809,0,0,0,1
26248,4,1,4,1
545309,2,0,1,0
236191,0,0,0,1
918612,0,0,0,1
910531,0,0,0,1
854685,0,0,0,1
829614,1,0,1,0
498195,1,0,5,0
277626,0,0,2,1
527665,3,1,3,0
449921,1,0,0,0
953688,0,0,0,1
925647,0,0,0,1
400562,2,0,3,0
277802,0,0,0,1
630035,3,1,0,0
276256,0,0,1,0
177582,0,0,0,1
403686,0,0,0,0
776379,3,0,0,0
777885,2,0,1,0
781035,0,0,0,1
828324,0,0,0,1
813341,3,0,0,0
827898,3,0,1,1
680919,0,0,0,1
79260,2,0,4,1
308586,0,0,0,1
171762,2,1,4,0
973470,0,0,0,1
46172,1,0,3,0
366895,0,0,0,1
685602,3,0,0,0
454978,0,0,0,0
811551,0,0,0,0
569958,4,0,0,0
841491,0,0,1,0
116199,0,0,0,1
96421,5,0,2,0
293475,0,0,2,0
329676,0,0,0,0
200506,0,0,1,0
642689,0,0,0,0
965846,2,0,1,0
913065,4,1,2,0
377816,0,0,0,0
996456,3,0,0,0
605373,0,0,0,0
947853,0,0,1,0
839760,4,0,1,1
400017,0,0,1,0
439231,0,0,0,1
417103,0,0,0,0
267023,0,0,0,1
245117,0,0,0,0
202518,0,0,2,0
741377,4,1,2,0
880628,0,0,1,1
612154,0,0,0,0
227941,3,0,4,0
277454,0,0,0,0
850641,3,0,1,0
313949,1,0,1,1
531038,0,0,0,0
548681,8,2,2,0
747021,0,0,0,0
614666,3,0,2,0
945698,0,0,3,0
9941,2,0,1,0
382705,0,0,0,0
984920,0,1,0,0
520581,0,1,1,0
371132,1,0,2,0
608987,0,0,0,0
812547,2,0,2,0
270305,0,0,5,0
94864,0,0,3,0
832985,0,0,0,0
578026,0,0,1,0
158411,6,0,4,0
270343,2,0,2,0
895871,0,0,0,1
150276,3,0,8,0
666008,0,0,0,0
968311,2,0,1,0
583749,0,0,0,1
686620,4,1,2,0
884501,0,0,0,0
169656,7,0,3,0
975961,10,0,3,0
937716,4,0,3,0
278029,0,0,0,0
995242,2,2,0,1
919799,1,0,1,0
955572,4,0,5,1
211129,2,1,2,0
318141,2,3,1,0
123428,0,0,0,1
895571,1,0,0,0
297659,2,0,1,1
468623,1,1,0,0
97857,0,0,1,0
117869,1,0,2,0
905046,7,1,2,0
451227,2,0,0,0
373872,0,0,0,1
948703,0,0,0,1
607238,3,0,6,0
288785,1,0,1,0
710895,0,0,0,1
133119,4,3,1,0
344650,0,0,1,0
311831,7,2,2,0
18175,1,0,1,1
337154,2,0,2,0
439225,0,0,9,0
961745,1,1,2,0
203422,2,0,1,1
921332,5,2,3,0
587280,4,1,6,0
110753,1,0,2,0
619056,0,0,0,1
229960,2,0,1,0
438567,0,2,0,0
256735,0,0,0,0
679847,2,0,2,0
781339,0,0,0,0
989865,6,0,3,0
320282,0,0,0,0
778438,3,0,1,0
695849,3,0,0,0
907249,11,5,2,0
456080,0,1,2,0
645212,0,0,0,0
778420,1,0,0,1
851978,0,0,4,1
837784,0,0,0,0
706391,3,0,5,0
29008,5,0,0,0
940396,0,0,0,0
933220,0,0,0,1
726973,7,1,0,0
609636,0,0,1,0
763147,0,0,1,1
972296,3,0,1,0
993569,0,0,1,0
663729,2,0,0,1
584335,3,1,4,0
908381,10,3,3,0
48036,2,0,0,0
87906,0,0,0,0
655543,0,0,0,1
63383,1,0,1,0
362014,2,0,5,0
897379,0,0,0,1
462054,5,1,2,0
883353,3,0,1,0
416175,3,2,6,0
150843,2,0,2,0
562555,0,0,0,1
921134,0,0,0,1
575729,0,0,0,1
603882,2,0,1,0
802297,2,0,0,1
603309,0,0,0,0
149874,1,0,3,0
58284,2,1,3,0
169690,0,0,0,1
643377,0,1,2,0
416380,0,0,2,0
446206,0,1,1,0
887486,0,0,0,1
792926,0,0,0,0
497630,0,0,0,0
468732,0,0,0,1
567328,0,1,2,0
957672,1,1,2,0
128918,2,0,0,0
504941,0,0,0,0
977069,0,0,0,0
357589,0,0,0,1
141554,10,0,0,0
838981,1,0,1,1
378303,0,0,0,0
112128,0,0,1,0
402995,8,1,4,0
949788,2,1,0,0
671362,3,0,1,0
479539,2,0,3,0
239778,0,0,0,1
627751,0,0,1,0
137975,2,0,1,0
962966,0,0,1,1
854217,2,0,0,0
399675,0,0,0,1
971427,2,0,1,0
494823,1,0,0,1
444919,0,0,0,1
603013,2,0,0,0
645596,0,0,2,0
837609,1,0,0,1
739670,0,0,0,1
959087,0,0,0,1
269942,0,0,0,0
597383,0,0,1,0
116223,2,0,3,0
973996,0,0,0,1
410008,0,0,0,1
621145,0,0,0,0
387710,2,0,4,0
485643,0,0,0,1
825240,1,0,1,0
465478,0,0,0,0
158980,0,0,0,1
712934,0,0,0,1
749627,4,1,3,0
777639,5,0,3,0
266513,4,0,0,0
565310,0,0,0,1
247276,0,0,5,0
991678,2,0,4,1
442227,2,0,2,0
70043,9,1,1,0
935526,2,0,2,0
303443,0,0,0,0
870829,0,0,2,0
149365,3,1,0,0
430796,0,1,1,0
143750,0,0,0,1
956893,0,0,0,1
859164,8,0,1,1
924451,0,0,0,0
393627,0,0,0,0
667733,0,0,0,1
904219,1,0,0,0
331175,0,0,1,0
640807,0,0,0,0
767300,4,0,2,0
638945,0,0,0,1
138696,0,0,0,1
832488,0,0,0,0
333255,4,1,0,0
746691,2,0,0,0
519878,2,0,4,0
983527,0,1,0,1
804181,3,0,4,0
428914,2,0,3,0
250099,7,0,6,0
344160,3,1,1,0
774567,2,0,1,0
630189,0,0,0,1
493263,1,1,0,0
235390,7,1,0,0
974832,0,0,0,1
135317,2,1,3,0
139106,0,0,4,1
685176,0,0,0,0
226461,0,0,0,1
18850,1,0,0,0
831974,0,0,0,0
901622,6,1,6,1
79770,0,0,0,1
325180,1,0,1,0
805924,1,0,0,1
553534,4,0,4,0
374337,0,1,3,0
865367,2,1,1,0
528129,2,0,0,0
532765,3,0,1,0
804529,0,0,0,1
963521,3,0,0,0
422469,0,0,0,1
39165,3,0,2,0
284890,5,0,2,0
353086,2,1,0,0
771433,0,0,0,1
355929,0,0,1,0
62325,4,0,2,1
192184,2,0,5,0
271313,3,0,3,0
588405,0,0,0,1
426907,0,0,0,1
237361,0,0,0,1
514747,0,0,1,0
769677,4,0,8,0
950198,0,0,0,0
807751,0,0,0,0
734398,5,0,5,0
583391,4,0,4,0
634671,1,0,3,0
210417,0,0,0,0
351203,0,0,5,0
870877,6,1,0,0
105423,5,1,8,0
533795,0,0,0,1
74399,1,0,0,1
819958,12,0,3,0
228250,0,0,2,0
396229,0,0,1,0
645492,3,0,3,1
454718,0,0,0,1
485351,0,0,0,0
93808,0,0,0,0
383166,2,0,0,0
906662,2,1,5,0
934008,10,0,3,0
156487,2,0,0,1
510597,0,0,0,1
489913,1,0,1,0
977790,3,0,1,0
11655,0,0,0,0
158804,2,0,4,0
330068,0,0,0,1
243897,2,0,1,1
335376,0,0,0,1
352738,1,0,2,0
815444,0,0,0,0
119756,0,0,0,1
532363,0,0,0,0
727243,1,0,0,0
732633,1,0,1,0
220771,4,0,1,0
576658,2,0,0,0
742658,3,0,10,0
345254,0,0,0,0
109424,0,0,0,0
184990,1,0,0,0
244465,0,0,0,0
271618,1,0,1,0
53771,0,0,3,0
525422,0,0,0,0
492427,0,0,0,1
872345,2,0,1,0
180310,0,0,0,0
221895,0,0,0,1
720877,3,0,0,0
736442,0,1,1,0
780494,0,0,0,1
774388,2,0,1,0
801455,0,0,0,0
258856,2,1,0,1
113779,0,0,0,0
432535,1,2,1,0
699457,2,0,0,0
69133,5,0,1,0
807975,2,0,2,0
96502,2,1,1,1
219075,1,1,3,0
371099,0,0,0,0
110314,0,0,1,0
12797,0,0,0,0
751340,0,0,0,1
606154,1,0,0,0
853640,2,0,2,0
833873,1,0,2,0
674189,0,0,0,1
123718,1,0,1,0
528402,0,0,2,0
16946,0,0,0,1
303057,0,0,0,1
567494,0,0,0,1
991147,0,0,0,0
870774,0,0,1,0
931660,1,0,4,0
157696,4,2,2,1
609544,0,0,0,1
339312,4,1,5,0
748599,0,0,0,1
320490,8,0,3,0
27742,0,0,0,1
609451,3,0,2,1
379796,0,0,0,1
559975,0,0,0,1
588985,0,0,0,0
163628,0,0,0,1
376806,3,0,3,0
494053,3,0,1,0
720103,6,0,5,0
42523,0,0,0,1
170603,4,0,4,0
640069,3,0,3,0
182495,9,1,4,1
606589,0,0,0,0
636102,0,0,0,1
513857,0,1,0,0
920063,4,0,0,0
729005,1,0,2,1
668980,0,0,0,0
32066,0,0,1,1
305745,0,0,0,0
327121,0,0,0,0
580931,0,0,0,1
68047,0,0,0,1
876787,0,0,0,1
773546,0,0,0,1
736711,1,1,1,0
250532,0,0,0,0
191302,0,0,0,1
321959,3,0,1,0
918280,4,1,4,1
247096,0,0,0,1
526513,2,0,1,0
273595,0,0,0,0
379336,0,0,0,0
445553,0,0,1,1
757581,1,0,4,0
187551,0,0,0,1
634665,1,0,2,0
419573,0,0,0,0
370727,4,0,5,0
494338,1,1,0,0
291453,0,0,0,0
72557,0,0,1,0
584002,3,2,1,0
203498,0,0,0,1
25092,0,0,0,0
777822,0,0,1,0
772170,1,0,0,0
767370,0,0,0,1
903217,0,0,0,1
607386,0,0,0,1
396790,6,0,6,0
578825,1,1,0,0
635553,0,0,0,1
222975,1,0,2,1
155974,4,1,0,0
860928,0,0,0,0
405074,0,0,0,0
471364,6,0,2,0
870188,0,0,0,0
94829,0,0,0,0
289822,0,0,0,0
851296,3,0,2,0
434608,0,0,0,1
215613,0,0,3,0
555833,4,0,0,1
707512,5,1,2,0
988872,1,1,0,0
458901,0,0,0,1
265562,1,1,4,0
217724,6,1,3,0
607487,6,1,8,0
355257,0,0,0,0
66996,0,0,2,0
456881,0,1,0,0
187532,2,0,4,0
442340,2,0,1,1
983137,0,0,0,1
984632,5,1,6,0
802258,2,0,0,0
450037,0,0,0,0
496245,0,0,0,1
842325,2,0,1,0
89713,0,0,0,1
91470,0,0,0,1
291607,1,0,1,0
365982,4,1,0,0
985825,0,0,0,1
4968,0,0,0,1
432306,3,0,3,0
154753,0,0,0,1
131574,4,1,1,0
789098,1,0,0,0
167759,2,0,4,0
229616,0,0,2,0
401573,5,0,4,0
890456,6,0,4,0
126536,0,0,0,0
238316,2,1,1,1
445834,0,0,0,1
570990,9,3,4,0
592836,1,2,4,0
447632,0,0,0,1
867503,1,0,0,0
444308,0,0,0,1
105122,0,0,0,1
151323,0,0,0,0
106492,1,0,0,0
501954,0,0,0,0
70060,2,0,2,0
217960,0,0,0,0
95403,1,0,0,1
150723,1,0,1,0
643739,1,0,2,0
340581,0,0,0,0
15695,0,0,0,1
45676,0,0,0,0
777487,0,0,0,0
484048,1,0,1,0
885657,0,0,0,1
137153,0,0,0,1
336558,0,0,0,0
798069,0,0,0,1
75570,0,0,0,0
34444,1,0,2,0
474345,2,0,0,1
112460,0,0,0,1
378321,2,0,1,0
1063,0,0,0,0
525347,0,1,0,0
645880,0,0,7,0
207193,2,0,1,0
524309,2,1,4,0
632608,1,0,0,0
314119,2,0,0,0
499894,0,0,0,0
783337,0,0,0,0
240045,3,1,1,1
755201,1,0,2,0
858407,0,0,1,0
677702,2,0,4,0
197533,1,0,1,0
922527,0,0,1,0
61789,0,0,0,0
899911,1,0,2,0
866446,7,1,14,0
286646,0,0,0,1
71068,0,0,0,1
870976,2,0,0,0
511886,0,0,0,1
527784,1,0,0,0
349537,1,0,2,0
190736,1,0,0,0
987410,0,0,0,0
988023,3,0,0,0
79207,0,0,0,1
858189,0,0,0,1
542901,4,0,0,0
299379,0,0,1,0
847988,1,0,4,0
344762,0,0,1,1
522326,0,0,0,0
934207,0,2,1,0
248253,1,0,0,1
911959,7,0,1,0
860089,1,0,0,0
490211,0,0,0,1
406724,0,0,0,1
96047,0,0,0,0
109953,0,0,0,1
108318,0,0,1,0
322243,0,0,0,0
779491,6,1,1,1
39284,5,1,2,0
290734,0,0,0,1
313691,8,0,4,0
627448,1,0,0,1
495699,0,0,0,0
894556,4,0,9,0
491509,0,0,0,1
10740,0,0,0,0
710465,3,1,0,0
374493,4,0,1,0
462864,5,3,1,0
936784,1,0,0,1
36613,2,1,0,1
424858,0,0,0,1
654445,2,1,3,0
352305,1,3,1,0
891962,15,1,0,0
939798,1,1,2,0
601379,0,0,0,0
482624,0,0,0,0
571823,3,0,4,0
480327,2,1,3,0
839189,3,0,0,0
261942,4,0,0,0
907915,0,0,0,1
658578,0,0,0,0
595202,0,0,1,0
935057,0,0,0,0
140098,3,0,1,0
187856,0,0,0,1
352741,0,0,2,0
307879,0,0,0,0
831721,0,0,0,0
883062,8,0,0,0
749179,1,0,0,0
310559,1,0,2,0
238906,1,0,1,0
628082,3,1,2,0
811449,0,0,0,0
937546,2,0,1,0
150119,0,0,0,0
359123,1,0,4,0
441508,0,0,0,1
49925,4,0,0,0
783027,2,0,0,0
763160,0,0,0,0
641074,0,0,0,0
663153,0,0,0,1
703794,0,0,0,0
714830,2,1,0,1
459692,1,0,1,0
268879,1,0,1,0
335757,0,0,0,0
633661,0,0,3,0
156445,1,0,2,0
886615,0,0,0,1
221358,0,0,1,0
453777,0,0,1,1
681107,3,0,1,1
248942,4,0,5,0
711881,2,0,2,0
889696,0,0,0,1
664323,0,0,0,1
728365,2,0,0,0
114885,0,0,0,0
829141,3,0,3,0
734633,0,0,0,1
287800,2,1,2,0
46993,0,0,0,1
46460,0,0,0,1
255391,3,1,2,0
16414,0,0,0,0
184604,3,0,2,0
248576,0,0,0,1
951643,1,0,2,0
841092,1,0,0,1
330071,0,0,0,1
181644,7,0,4,0
459966,1,0,0,0
622481,0,0,0,0
259944,0,0,0,1
913111,0,0,0,1
691782,0,0,0,0
120400,9,1,2,0
392215,0,0,0,0
786008,2,0,1,0
635121,0,0,0,0
124139,0,0,0,1
846661,1,0,3,0
842821,1,0,0,0
463615,2,0,1,0
849311,1,0,1,0
42611,0,0,0,0
120752,0,0,0,1
212456,1,0,1,0
395100,0,0,0,0
679466,0,0,1,1
752227,6,1,1,0
820028,3,0,0,0
496015,4,0,0,0
27358,0,0,0,1
928760,2,0,4,1
869463,0,0,0,0
730142,0,0,1,0
608162,1,0,1,0
295095,0,0,0,1
371569,0,0,0,0
523239,0,0,1,0
339741,0,0,0,0
659481,3,1,4,0
864844,0,0,0,1
695445,1,0,0,0
434588,2,0,0,0
197470,0,0,0,0
139952,1,1,3,0
674689,4,0,1,0
913429,3,1,0,0
234315,2,3,1,0
872992,2,0,0,0
585537,1,2,2,0
274516,2,0,1,0
918944,0,0,0,0
60970,0,0,0,0
311044,0,0,0,1
706138,0,0,0,1
984779,2,0,1,0
652127,4,1,1,0
529539,1,0,5,0
88956,2,0,3,0
940325,0,0,0,1
968174,1,0,2,0
530366,1,0,1,0
549555,0,0,0,0
588188,0,0,0,0
709404,0,0,0,0
707069,3,0,0,0
537387,2,0,2,0
515931,0,0,0,1
207518,0,0,0,0
762941,5,0,2,0
76580,3,1,1,0
471077,0,0,0,0
749784,2,0,0,0
494888,0,0,0,1
827622,0,0,0,1
616551,1,0,2,0
949125,8,1,8,0
290609,0,0,0,1
604438,1,0,0,0
190961,0,1,0,1
36282,0,0,0,0
336527,1,0,1,0
920567,1,1,6,0
900892,1,0,1,0
901773,0,0,0,1
177341,1,0,2,0
436935,0,0,0,0
969436,0,0,0,0
403810,2,0,1,1
599464,0,0,0,0
951842,8,1,0,0
34729,1,0,0,0
792654,1,1,0,0
902269,2,0,1,0
500299,0,0,0,0
18691,3,0,0,0
157412,0,2,1,0
174428,0,0,0,1
874268,1,0,1,0
246721,1,0,0,0
640977,1,1,1,0
173889,0,0,0,1
924311,0,0,0,0
934558,4,0,6,0
208928,0,0,0,0
240407,0,0,0,1
359057,6,0,3,0
30482,3,1,5,0
168954,1,0,2,0
178472,0,0,1,0
154179,0,0,4,0
232363,3,1,0,1
925114,1,2,7,0
326989,1,0,2,0
178135,3,0,1,0
25584,1,0,0,0
25908,0,0,0,1
163134,4,0,2,0
808000,0,0,0,0
156590,3,1,0,0
190973,0,0,0,1
359707,0,0,0,0
37519,0,0,0,1
202356,0,0,2,0
822043,0,0,0,1
152285,5,0,0,1
407888,0,0,0,1
496530,0,0,1,0
693562,0,0,0,0
523948,1,0,0,1
816754,0,1,5,0
793710,1,0,3,1
999332,0,0,1,0
188077,6,0,0,0
414428,0,0,0,1
648631,0,0,0,0
736595,0,0,0,0
396343,0,0,0,1
706405,4,0,0,1
228528,0,0,2,0
333280,0,0,0,0
434106,4,1,0,1
999478,0,0,1,0
540120,0,0,0,1
424713,0,0,1,0
321318,0,0,0,1
34569,5,0,5,0
73396,0,0,0,1
907794,0,0,0,1
174879,0,0,0,0
53695,2,0,0,0
938653,1,0,8,0
405291,4,1,0,1
459822,0,0,0,0
748443,2,0,0,0
153643,1,1,3,0
592880,0,0,0,1
923414,0,0,0,1
969407,1,0,4,0
708830,0,0,0,1
865371,0,0,0,1
204909,0,0,0,1
13877,1,0,2,0
971183,0,0,0,1
81548,5,0,0,0
776090,1,1,1,0
412878,0,0,1,0
915119,1,1,0,0
560714,0,0,0,0
513543,1,1,2,0
729096,0,0,0,0
368643,2,0,4,1
905916,0,0,0,0
852233,2,0,8,0
217068,4,1,9,0
257230,1,0,0,0
406476,0,0,0,0
401441,2,1,0,0
898142,3,2,0,1
221675,3,0,3,1
785763,0,0,0,1
769248,3,0,1,0
805148,0,0,0,0
159372,0,0,0,0
390441,2,0,0,1
396740,2,0,1,0
34082,0,0,0,1
163235,0,0,1,1
130132,1,1,0,1
139560,0,0,0,1
402924,2,0,0,1
764369,0,2,2,0
737210,0,0,0,0
708471,0,0,0,0
612859,1,0,1,1
181205,10,1,2,0
677756,2,1,1,1
972892,1,0,3,0
363870,4,1,4,0
730888,4,0,1,0
604985,1,1,0,0
458071,0,0,0,0
987951,4,0,2,0
263459,0,0,0,1
46149,2,1,2,0
125413,0,0,0,0
927933,1,0,0,0
969222,0,0,0,1
36313,1,0,0,1
253090,0,0,0,0
893372,1,0,2,0
742796,0,0,0,1
139831,0,0,0,1
198178,2,0,0,0
956991,1,0,1,0
735691,0,1,1,1
967483,2,1,3,0
865947,1,2,0,1
930270,3,0,0,1
9519,3,1,2,0
937071,2,1,2,0
42198,0,0,1,1
660734,0,0,2,0
647230,1,1,0,0
553867,0,0,0,0
275092,4,0,1,0
534988,2,0,2,0
140186,6,0,0,0
695203,0,0,0,1
955081,0,0,0,0
555926,0,0,0,1
788253,0,0,0,1
812388,0,0,0,0
533826,0,0,0,0
908057,2,0,4,0
376457,0,0,0,1
742164,1,0,2,0
620903,0,0,1,1
600221,2,1,0,0
137679,2,0,3,0
826526,0,0,0,1
559904,0,0,0,0
536715,0,0,0,1
757781,1,1,1,0
641758,2,0,1,1
346059,1,0,1,1
862185,0,0,0,1
834706,0,0,1,1
482099,0,1,2,0
379173,5,0,3,0
634385,0,0,0,0
100769,0,0,0,0
806041,0,0,0,0
358231,0,0,2,0
858469,3,0,1,0
340922,4,0,6,0
743349,4,0,5,0
777322,0,0,0,1
35846,1,1,0,0
277281,1,0,1,0
977326,0,0,0,0
719469,2,0,0,0
623049,10,0,1,0
458864,0,0,0,0
704602,0,0,0,1
631585,1,0,0,0
284620,2,3,2,1
871638,1,0,3,0
846727,1,0,0,1
717824,1,0,0,0
595512,7,0,1,0
776319,0,0,0,1
516854,3,1,3,0
904806,1,0,0,0
237044,3,0,5,0
735970,4,2,5,0
364211,0,0,0,1
538937,0,0,0,0
964893,0,2,1,0
359552,0,0,0,0
520977,0,0,0,0
564276,3,1,0,1
815188,0,0,0,1
731941,0,0,0,1
250884,2,1,2,0
819683,1,0,0,0
850880,0,0,0,1
122218,0,0,0,1
400118,0,1,0,0
952862,0,0,1,0
715393,0,0,0,1
991373,0,0,1,0
648831,0,0,0,0
341566,0,0,0,1
670801,2,0,4,0
299582,0,1,8,0
472624,2,1,3,0
485103,1,1,3,0
385407,0,0,0,0
152379,0,0,0,1
440240,3,2,0,0
598079,3,0,2,0
813470,3,0,2,1
258190,2,1,2,0
574717,6,0,6,0
535303,1,0,0,0
677109,0,0,0,1
247706,0,0,0,1
338645,0,0,0,1
273775,2,1,3,0
524250,0,0,0,1
242935,5,1,4,0
11761,3,0,1,0
998522,1,1,2,0
595420,0,0,0,1
575122,1,0,0,0
360802,0,0,0,1
304497,4,0,1,0
156736,0,0,2,0
861774,1,2,4,0
757691,0,0,0,0
822394,2,2,0,0
445677,0,1,6,0
775391,0,0,0,1
691012,4,0,2,0
899031,7,2,3,1
467419,0,0,0,0
417881,1,0,0,0
385269,4,0,1,0
542801,1,0,3,0
79380,0,0,0,0
888614,3,3,8,0
55900,1,0,1,0
781094,4,0,4,0
972043,0,0,0,1
76939,0,0,0,0
839121,1,0,2,0
45659,3,0,7,0
404518,3,0,2,0
35051,0,0,0,0
74669,0,0,0,0
690706,0,0,0,1
91353,1,0,1,0
344510,5,1,4,0
712777,1,0,4,0
480812,1,0,2,0
580705,0,0,0,1
60966,1,1,6,0
790331,0,0,0,1
