vehicle_id,vehicle_year_after_2015,vehicle_type
813751,True,sedan
36944,True,sedan
303344,True,sedan
376753,True,sedan
191849,True,sedan
371637,True,sedan
946088,True,sedan
564168,True,sedan
87308,True,sedan
22818,True,sports car
40936,True,sedan
161718,True,sedan
304479,True,sedan
488480,True,sedan
772642,True,sedan
858716,True,sedan
167774,True,sedan
286278,True,sedan
519137,True,sedan
233554,True,sedan
855156,True,sedan
951051,True,sedan
524914,True,sedan
167702,True,sports car
924074,True,sedan
711897,True,sedan
741006,True,sedan
61909,True,sedan
171360,True,sedan
402038,True,sedan
645688,True,sedan
184428,True,sedan
998896,True,sedan
752784,True,sedan
120522,True,sedan
219307,True,sedan
618721,True,sedan
932635,True,sedan
920514,True,sedan
994450,True,sedan
920252,True,sedan
701634,True,sedan
522113,True,sedan
288272,True,sedan
368174,True,sedan
791517,True,sedan
156799,True,sedan
442493,True,sedan
418585,True,sedan
547648,True,sedan
837522,True,sedan
607179,True,sedan
652725,True,sedan
210010,True,sedan
363820,True,sedan
150925,True,sedan
304482,True,sedan
708204,True,sports car
110127,True,sedan
261755,True,sedan
725997,True,sedan
939644,True,sedan
952459,True,sedan
73714,True,sedan
858988,True,sedan
916507,True,sedan
438656,True,sedan
38503,True,sedan
364114,True,sedan
226874,True,sedan
572081,True,sedan
744378,True,sedan
148510,True,sedan
542940,True,sedan
323674,True,sedan
613223,True,sedan
784235,True,sedan
865918,True,sedan
822165,True,sedan
571017,True,sedan
707899,True,sedan
932763,True,sedan
392401,True,sedan
663951,True,sedan
972195,True,sedan
924882,True,sedan
290940,True,sports car
498246,True,sedan
214198,True,sedan
152162,True,sedan
785751,True,sedan
415352,True,sedan
514225,True,sedan
891874,True,sedan
38164,True,sedan
941468,True,sedan
980812,True,sedan
540043,True,sedan
41325,True,sedan
40440,True,sedan
794561,True,sedan
155248,True,sedan
486230,True,sedan
407107,True,sedan
50850,True,sedan
541565,True,sedan
672654,True,sedan
696819,True,sports car
480527,True,sedan
779195,True,sedan
292774,True,sedan
968926,True,sedan
877627,True,sedan
779705,True,sedan
515470,True,sedan
813821,True,sedan
13660,True,sedan
275383,True,sedan
652947,True,sedan
350437,True,sedan
190533,True,sedan
103756,True,sedan
271331,True,sedan
197864,True,sedan
265738,True,sedan
542102,True,sedan
658979,True,sedan
382871,True,sedan
411147,True,sedan
371260,True,sedan
816663,True,sedan
981972,True,sedan
343545,True,sedan
617645,True,sedan
267774,True,sedan
424985,True,sedan
468503,True,sedan
281638,True,sedan
738707,True,sedan
222373,True,sedan
572801,True,sedan
753664,True,sedan
860778,True,sedan
834028,True,sedan
54485,True,sedan
680029,True,sedan
259542,True,sedan
178698,True,sedan
822186,True,sedan
935096,True,sedan
924579,True,sedan
463428,True,sedan
777741,True,sedan
180600,True,sedan
838605,True,sedan
763816,True,sedan
454542,True,sedan
470792,True,sedan
852331,True,sedan
198601,True,sedan
150465,True,sedan
915405,True,sedan
880036,True,sports car
43228,True,sports car
641605,True,sedan
878204,True,sedan
365796,True,sedan
67013,True,sedan
517241,True,sedan
404116,True,sedan
10365,True,sedan
699207,True,sedan
46446,True,sedan
565568,True,sedan
373037,True,sedan
434251,True,sedan
828938,True,sedan
68610,True,sedan
35732,True,sedan
612494,True,sedan
454786,True,sedan
196941,True,sedan
792693,True,sedan
566975,True,sedan
624919,True,sedan
410530,True,sedan
275457,True,sedan
385216,True,sedan
220180,True,sedan
588727,True,sedan
779959,True,sedan
714873,True,sedan
969450,True,sedan
404782,True,sedan
949590,True,sedan
109469,True,sedan
201418,True,sedan
143785,True,sedan
366134,True,sedan
555440,True,sedan
197094,True,sedan
609461,True,sedan
496053,True,sedan
53907,True,sports car
263090,True,sedan
104516,True,sedan
568693,True,sedan
843861,True,sedan
850028,True,sedan
585733,True,sedan
823538,True,sedan
333328,True,sedan
26569,True,sedan
475633,True,sedan
417669,True,sedan
966958,True,sedan
588062,True,sedan
197281,True,sedan
615159,True,sedan
686598,True,sedan
204368,True,sedan
340860,True,sedan
535032,True,sedan
840011,True,sedan
495532,True,sedan
546389,True,sedan
914808,True,sedan
646480,True,sedan
433183,True,sedan
254758,True,sedan
506753,True,sedan
190654,True,sedan
997242,True,sedan
559214,True,sedan
825389,True,sedan
641980,True,sedan
566066,True,sedan
803362,True,sedan
39440,True,sedan
12406,True,sedan
802279,True,sedan
996737,True,sedan
569066,True,sedan
331821,True,sedan
151071,True,sedan
386838,True,sedan
985849,True,sedan
290461,True,sedan
183391,True,sedan
330622,True,sedan
385192,True,sedan
17397,True,sedan
280155,True,sedan
542840,True,sedan
783149,True,sedan
235196,True,sedan
696265,True,sedan
395947,True,sedan
604621,True,sedan
974797,True,sedan
776350,True,sedan
528413,True,sedan
566509,True,sedan
932781,True,sedan
28846,True,sedan
523076,True,sedan
38189,True,sedan
714786,True,sedan
676920,True,sedan
506200,True,sedan
900853,True,sedan
635692,True,sedan
298308,True,sedan
306628,True,sedan
293506,True,sedan
721576,True,sedan
184752,True,sedan
989471,True,sedan
138245,True,sedan
953480,True,sedan
694584,True,sedan
77981,True,sedan
845932,True,sedan
660046,True,sedan
439623,True,sedan
287912,True,sedan
544652,True,sedan
475241,True,sedan
506593,True,sports car
925857,True,sedan
253594,True,sedan
434244,True,sedan
846310,True,sedan
681603,True,sedan
187838,True,sedan
407731,True,sedan
585246,True,sedan
695435,True,sports car
894135,True,sedan
417486,True,sedan
370353,True,sedan
570272,True,sedan
647712,True,sedan
951557,True,sedan
21512,True,sedan
435829,True,sedan
31713,True,sedan
736754,True,sedan
150597,True,sedan
808305,True,sedan
952096,True,sedan
408174,True,sedan
551604,True,sedan
527258,True,sedan
88209,True,sedan
371426,True,sedan
980484,True,sedan
87771,True,sedan
481291,True,sedan
462016,True,sedan
792966,True,sedan
517451,True,sedan
419527,True,sedan
437044,True,sedan
552420,True,sedan
764088,True,sedan
817893,True,sedan
855335,True,sedan
989505,True,sedan
314883,True,sedan
601890,True,sedan
810819,True,sedan
4427,True,sedan
47344,True,sedan
61277,True,sedan
951242,True,sports car
622631,True,sedan
949876,True,sedan
812070,True,sedan
821863,True,sedan
337351,True,sedan
192205,True,sedan
492855,True,sedan
155646,True,sedan
819295,True,sports car
943754,True,sedan
378977,True,sedan
541880,True,sedan
661932,True,sedan
723433,True,sedan
758417,True,sedan
224745,True,sedan
257575,True,sedan
417843,True,sedan
218173,True,sedan
70825,True,sedan
759577,True,sports car
211053,True,sedan
699039,True,sedan
479267,True,sedan
818496,True,sedan
456628,True,sedan
369647,True,sedan
40708,True,sedan
484899,True,sedan
883142,True,sedan
420176,True,sedan
751811,True,sports car
72249,True,sedan
54923,True,sedan
305486,True,sedan
725307,True,sedan
38769,True,sedan
503171,True,sedan
135257,True,sedan
455714,True,sedan
124282,True,sedan
443302,True,sedan
376624,True,sedan
735333,True,sedan
801998,True,sedan
302403,True,sedan
67445,True,sedan
188300,True,sedan
156495,True,sedan
752887,True,sedan
323164,True,sedan
468409,True,sedan
903459,True,sedan
442696,True,sedan
